,Name,lat,lon
2304,Ridgeview @ Stetson Hills,38.913666,-104.702116
2305,Ridgeview @ Stetson Hills B,38.913666,-104.702116
2306,Ridgeway,35.429041,-84.620212
2307,Ridgeway B,35.429041,-84.620212
2308,RidgeWood Ranch,44.809371,-122.710843
2309,RidgeWood Ranch B,44.809371,-122.710843
2310,Ridley Athletic Complex,39.336954,-76.653338
2311,Ridley Athletic Complex B,39.336954,-76.653338
2312,Rio,38.292044,21.788535
2313,Rio 3,38.304512,21.794697
2314,Rio 3 B,38.304512,21.794697
2315,Rio B,,
2316,RivBlank_01,33.999494,-117.415811
2317,RivBlank_01 B,33.999494,-117.415811
2318,Riverlea,46.975705,-122.857299
2319,Riverlea B,46.975705,-122.857299
2320,Riverside House2,33.958371,-117.367212
2321,Riverside House2 B,33.958371,-117.367212
2322,Riverside_1 P1,33.999516,-117.415335
2323,Riverside_1 P1 B,33.999516,-117.415335
2324,Riverton,40.537067,-111.923469
2325,Riverton,40.522303,-111.929191
2326,Riverton B,40.537067,-111.923469
2327,Riverton B,40.522303,-111.929191
2328,RIVR_Co-loc1,34.026346,-117.807976
2329,RIVR_Co-loc1 B,34.026346,-117.807976
2330,RIVR_Co-loc10,33.999516,-117.415935
2331,RIVR_Co-loc10 B,33.999516,-117.415935
2332,RIVR_Co-loc11,33.999504,-117.41593
2333,RIVR_Co-loc11 B,33.999504,-117.41593
2334,RIVR_Co-loc12,33.99946,-117.415938
2335,RIVR_Co-loc12 B,33.99946,-117.415938
2336,RIVR_Co-loc13,33.999451,-117.415907
2337,RIVR_Co-loc13 B,33.999451,-117.415907
2338,RIVR_Co-loc2,33.999503,-117.416022
2339,RIVR_Co-loc2 B,33.999503,-117.416022
2340,RIVR_Co-loc3,34.028623,-117.810337
2341,RIVR_Co-loc3 B,34.028623,-117.810337
2342,RIVR_Co-loc4,34.028623,-117.810337
2343,RIVR_Co-loc4 B,34.028623,-117.810337
2344,RIVR_Co-loc5,34.029192,-117.812525
2345,RIVR_Co-loc5 B,34.029192,-117.812525
2346,RIVR_Co-loc6,34.026275,-117.81377
2347,RIVR_Co-loc6 B,34.026275,-117.81377
2348,RIVR_Co-loc7,34.001572,-117.830263
2349,RIVR_Co-loc7 B,34.001572,-117.830263
2350,RIVR_Co-loc8,34.001536,-117.830102
2351,RIVR_Co-loc8 B,34.001536,-117.830102
2352,RIVR_Co-loc9,33.999381,-117.41601
2353,RIVR_Co-loc9 B,33.999381,-117.41601
2354,Robertson Home,40.646835,-112.025588
2355,Robertson Home B,40.646835,-112.025588
2356,Robinson Creek,37.003261,-76.371447
2357,Robinson Creek B,37.003261,-76.371447
2358,Robson Drive,50.649848,-120.348589
2359,Robson Drive B,50.649848,-120.348589
2360,Rochester MN,44.04,-92.438
2361,Rochester MN B,44.04,-92.438
2362,Rockport Texas,28.012621,-97.096141
2363,Rockport Texas B,28.012621,-97.096141
2364,Rockridge,48.497034,-122.652717
2365,Rockridge B,48.497034,-122.652717
2366,Rodeo2,38.016884,-122.277956
2367,Rodeo2 B,38.016884,-122.277956
2368,Rogue One,34.837225,-92.561202
2369,Rogue One B,34.837225,-92.561202
2370,Rollins NW,41.592418,-93.699646
2371,Rollins NW B,41.592418,-93.699646
2372,Rollins SE,41.592358,-93.699823
2373,Rollins SE B,41.592358,-93.699823
2374,Rome - Vatican City,41.9089,12.4509
2375,Rome - Vatican City B,41.9089,12.4509
2376,Rose Park 2,40.787601,-111.928604
2377,Rosebank Rd,-36.881399,174.676543
2378,Rosebank Rd B,-36.881399,174.676543
2379,Rosecrest,40.70651,-111.821031
2380,Rosecrest B,40.70651,-111.821031
2381,Rosewold,43.994811,-122.996274
2382,Rosewold B,43.994811,-122.996274
2383,Rosewood Hills,38.978132,-105.094362
2384,Rosewood Hills B,38.978132,-105.094362
2385,"Ross Way, Gabriola Island, British Columbia",49.174494,-123.847843
2386,"Ross Way, Gabriola Island, British Columbia B",49.174494,-123.847843
2387,"Roswell, New Mexico",33.443867,-104.515193
2388,"Roswell, New Mexico B",33.443867,-104.515193
2389,Rotary Plaza,37.646304,-122.430798
2390,Rotary Plaza B,37.646304,-122.430798
2391,Rowland Hall 2,40.751036,-111.863737
2392,Rowland Hall 2 B,40.751036,-111.863737
2393,RP's back porch,43.636135,-116.218614
2394,RP's back porch B,43.636135,-116.218614
2395,Ruddy Tardis,49.140716,-122.297444
2396,Ruddy Tardis B,49.140716,-122.297444
2397,Ruffin Road,37.260017,-77.246252
2398,Ruffin Road B,37.260017,-77.246252
2399,"Rumbai, Riau, Indonesia",0.594651,101.422184
2400,"Rumbai, Riau, Indonesia B",0.594651,101.422184
2401,Ruscello Ln,36.98005,-119.658704
2402,Ruscello Ln B,36.98005,-119.658704
2403,RUSD_1 (Arlington HS),33.913314,-117.428603
2404,RUSD_1 (Arlington HS) B,33.913314,-117.428603
2405,RUSD_10 (Sierra MS),33.952616,-117.411189
2406,RUSD_10 (Sierra MS) B,33.952616,-117.411189
2407,RUSD_11 (Ramona HS),33.941528,-117.41456
2408,RUSD_11 (Ramona HS) B,33.941528,-117.41456
2409,RUSD_12 (Chemawa MS),33.92659,-117.433218
2410,RUSD_12 (Chemawa MS) B,33.92659,-117.433218
2411,RUSD_2 (Frank Augusts MS),33.878643,-117.350541
2412,RUSD_2 (Frank Augusts MS) B,33.878643,-117.350541
2413,RUSD_3 (MLK HS),33.882072,-117.333287
2414,RUSD_3 (MLK HS) B,33.882072,-117.333287
2415,RUSD_4 (Amelia Earhart MS),33.890731,-117.310595
2416,RUSD_4 (Amelia Earhart MS) B,33.890731,-117.310595
2417,RUSD_5 (STEM Academy),33.968836,-117.312564
2418,RUSD_5 (STEM Academy) B,33.968836,-117.312564
2419,RUSD_6 (University Heights MS),33.987828,-117.336898
2420,RUSD_6 (University Heights MS) B,33.987828,-117.336898
2421,RUSD_7 (John North HS),33.981944,-117.345471
2422,RUSD_7 (John North HS) B,33.981944,-117.345471
2423,RUSD_8 (Central MS),33.972211,-117.385882
2424,RUSD_8 (Central MS) B,33.972211,-117.385882
2425,RUSD_9 (Gage MS),33.939391,-117.379848
2426,RUSD_9 (Gage MS) B,33.939391,-117.379848
2427,Rutherford_Indoor,37.457782,-122.22487
2428,Rutherford_Indoor B,37.457782,-122.22487
2429,Ryan_Granite_Lcc_Utah,40.57303,-111.809973
2430,Ryan_Granite_Lcc_Utah B,40.57303,-111.809973
2431,S Mitt Ln,40.615089,-111.831414
2432,S Mitt Ln B,40.615089,-111.831414
2433,Sachse Farms,32.99084,-96.599294
2434,Sachse Farms B,32.99084,-96.599294
2435,Sacramento (Curtis Park),38.544578,-121.480245
2436,Sacramento (Curtis Park) B,38.544578,-121.480245
2437,Sacramento 1,38.568469,-121.493627
2438,Sacramento 1 B,38.568469,-121.493627
2439,Sacramento 2,38.568383,-121.493224
2440,Sacramento 2 B,38.568383,-121.493224
2441,"Sage Park - Midland, TX",32.036239,-102.138702
2442,"Sage Park - Midland, TX B",32.036239,-102.138702
2443,Sahibzada Ajit Singh Nagar P1,30.712171,76.707771
2444,Sahibzada Ajit Singh Nagar P2,30.712171,76.707771
2445,Saint Augustine Kings Estate,29.84692,-81.340489
2446,Saint Augustine Kings Estate B,29.84692,-81.340489
2447,Salem City Office,40.05355,-111.673824
2448,Salem City Office B,40.05355,-111.673824
2449,SALSBURY ROAD,49.678956,-125.038344
2450,SALSBURY ROAD B,49.678956,-125.038344
2451,Salt Lake City,40.730721,-111.884235
2452,Salt Lake City 2,40.731584,-111.881332
2453,San Francisco - Outer Sunset,37.758239,-122.50795
2454,San Geronimo,38.016589,-122.675545
2455,San Geronimo B,38.016589,-122.675545
2456,San Jose,33.544919,-116.113111
2457,San Jose,37.361971,-121.889191
2458,San Jose,37.313375,-121.938962
2459,San Jose B,33.544919,-116.113111
2460,San Jose B,37.313375,-121.938962
2461,San Jose Japantown ,37.351821,-121.896093
2462,San Jose Japantown  B,37.351821,-121.896093
2463,San Juan Capistrano CA - Peppertree Bend,33.494914,-117.684418
2464,San Juan Capistrano CA - Peppertree Bend B,33.494914,-117.684418
2465,San Lorenzo Valley Middle School,37.063017,-122.082559
2466,San Lorenzo Valley Middle School B,37.063017,-122.082559
2467,San Lorenzo Valley Middle School CoLo,37.06293,-122.082469
2468,San Lorenzo Valley Middle School CoLo B,37.06293,-122.082469
2469,"San Luis Obispo, Meadow Street",35.265869,-120.658548
2470,"San Luis Obispo, Meadow Street B",35.265869,-120.658548
2471,Sandy Beach,38.073599,-122.239798
2472,Sandy Beach B,38.073599,-122.239798
2473,"Sandy Brook, Colebrook, CT",42.001813,-73.082329
2474,"Sandy Brook, Colebrook, CT B",42.001813,-73.082329
2475,Sandy East Bench,40.543192,-111.818748
2476,Sandy East Bench B,40.543192,-111.818748
2477,Sandy Mush,35.678206,-82.799409
2478,Sandy Mush B,35.678206,-82.799409
2479,Sandy Point,42.540892,-70.878047
2480,Sandy Point B,42.540892,-70.878047
2481,Sanlando,28.682634,-81.367135
2482,Sanlando B,28.682634,-81.367135
2483,Santa Barbara CA,34.443004,-119.781108
2484,Santa Barbara CA B,34.443004,-119.781108
2485,Santa Cruz High School,36.968538,-122.034019
2486,Santa Cruz High School B,36.968538,-122.034019
2487,Santa Maria High School 240,34.9412,-120.4377
2488,Santa Maria High School 240 B,34.9412,-120.4377
2489,"Santa Maria, CA ",34.92719,-120.439186
2490,"Santa Maria, CA",34.987127,-120.441215
2491,"Santa Maria, CA B",34.92719,-120.439186
2492,"Santa Maria, CA B",34.987127,-120.441215
2493,Santa Monica - San Vicente Near Palisades Park P1,34.027623,-118.512015
2494,Santa Monica - San Vicente Near Palisades Park P2,34.027623,-118.512015
2495,Santa Rosa 2,38.481491,-122.671394
2496,Santa Rosa 2 B,38.481491,-122.671394
2497,Santa Ynez,34.615579,-120.085288
2498,Santa Ynez B,34.615579,-120.085288
2499,Saratoga Alley Cat,32.748676,-117.250763
2500,Saratoga Alley Cat B,32.748676,-117.250763
2501,Saratoga Scotland near Glasgow Rd,37.2747,-122.0229
2502,Saratoga Scotland near Glasgow Rd B,37.2747,-122.0229
2503,Saratoga Springs - Harvest Hills,40.394865,-111.924794
2504,Saratoga Springs - Harvest Hills B,40.394865,-111.924794
2505,S?r? / Budsk?r,57.520489,11.945714
2506,S?r? / Budsk?r B,57.520489,11.945714
2507,Sasa _pa10_pc_s,41.658979,-87.609282
2508,Sasa _pa10_pc_s B,41.658979,-87.609282
2509,Sasa _pa3_pc_s,41.656702,-87.610322
2510,Sasa _pa3_pc_s B,41.656702,-87.610322
2511,SASA_PA1,41.842736,-87.733955
2512,SASA_PA1 B,41.842736,-87.733955
2513,SASA_PA10_SL_S,41.868884,-87.629213
2514,SASA_PA10_SL_S B,41.868884,-87.629213
2515,SASA_PA13_SL-s,41.867463,-87.627174
2516,SASA_PA13_SL-s B,41.867463,-87.627174
2517,SASA_PA14_NB,42.139996,-87.798827
2518,SASA_PA14_NB B,42.139996,-87.798827
2519,SASA_PA15_SL-s,41.868808,-87.629388
2520,SASA_PA15_SL-s B,41.868808,-87.629388
2521,SASA_PA16_NB,42.139996,-87.799027
2522,SASA_PA16_NB B,42.139996,-87.799027
2523,SASA_PA16_SL-s,41.864197,-87.630135
2524,SASA_PA16_SL-s B,41.864197,-87.630135
2525,SASA_PA1_PC_S,41.656417,-87.6031
2526,SASA_PA1_PC_S B,41.656417,-87.6031
2527,SASA_PA2_LV_S,41.84061,-87.734597
2528,SASA_PA2_LV_S B,41.84061,-87.734597
2529,SASA_PA2_PC_S,41.660775,-87.5957
2530,SASA_PA2_PC_S B,41.660775,-87.5957
2531,SASA_PA2_SE_S2,41.709133,-87.538687
2532,SASA_PA2_SE_S2 B,41.709133,-87.538687
2533,SASA_PA3_LV_S,41.842145,-87.724138
2534,SASA_PA3_LV_S B,41.842145,-87.724138
2535,SASA_PA3_SL-s,41.861031,-87.627457
2536,SASA_PA3_SL-s B,41.861031,-87.627457
2537,SASA_PA4_LV_S,41.846744,-87.707265
2538,SASA_PA4_LV_S B,41.846744,-87.707265
2539,SASA_PA5_LV_S,41.837149,-87.724064
2540,SASA_PA5_LV_S B,41.837149,-87.724064
2541,SASA_PA6_LV_S,41.836377,-87.716015
2542,SASA_PA6_LV_S B,41.836377,-87.716015
2543,SASA_PA6_NB,42.139996,-87.799227
2544,SASA_PA6_NB B,42.139996,-87.799227
2545,SASA_PA6_SE_S6,41.701145,-87.559671
2546,SASA_PA6_SE_S6 B,41.701145,-87.559671
2547,SASA_PA6_SL-s,41.861398,-87.624275
2548,SASA_PA6_SL-s B,41.861398,-87.624275
2549,SASA_PA7_LV_S,41.850941,-87.684403
2550,SASA_PA7_LV_S B,41.850941,-87.684403
2551,SASA_PA7_SE_S3,41.701402,-87.542794
2552,SASA_PA7_SE_S3 B,41.701402,-87.542794
2553,SASA_PA8_LV_S,41.849809,-87.696619
2554,SASA_PA8_LV_S B,41.849809,-87.696619
2555,SASA_PA9_NB,42.139933,-87.79903
2556,SASA_PA9_NB B,42.139933,-87.79903
2557,SASA_PA9_SE_S4,41.696554,-87.543836
2558,SASA_PA9_SE_S4 B,41.696554,-87.543836
2559,"Savage, MN",44.741485,-93.367998
2560,"Savage, MN B",44.741485,-93.367998
2561,SAW,37.220691,-119.682957
2562,SAW B,37.220691,-119.682957
2563,SBSC_15,33.768809,-118.078579
2564,SBSC_15 B,33.768809,-118.078579
2565,SCAP_01,34.082001,-118.141509
2566,SCAP_01 B,34.082001,-118.141509
2567,SCAP_10,34.059409,-118.133589
2568,SCAP_10 B,34.059409,-118.133589
2569,SCAP_15,34.134362,-118.132666
2570,SCAP_15 B,34.134362,-118.132666
2571,SCAP_16,34.093744,-118.130428
2572,SCAP_16 B,34.093744,-118.130428
2573,SCAP_17,34.052525,-118.122714
2574,SCAP_17 B,34.052525,-118.122714
2575,SCAP_18,34.049091,-118.123801
2576,SCAP_18 B,34.049091,-118.123801
2577,SCAP_19,34.054372,-118.11611
2578,SCAP_19 B,34.054372,-118.11611
2579,SCAP_23,34.053542,-118.134623
2580,SCAP_23 B,34.053542,-118.134623
2581,SCAP_27,34.095756,-118.149837
2582,SCAP_27 B,34.095756,-118.149837
2583,SCAP_28,34.068873,-118.158621
2584,SCAP_28 B,34.068873,-118.158621
2585,SCAP_29,34.044688,-118.12843
2586,SCAP_29 B,34.044688,-118.12843
2587,SCAP_31,34.054522,-118.15437
2588,SCAP_31 B,34.054522,-118.15437
2589,SCAP_34,34.047986,-118.141515
2590,SCAP_34 B,34.047986,-118.141515
2591,SCAP_35,34.066422,-118.109702
2592,SCAP_35 B,34.066422,-118.109702
2593,SCAP_36,34.103541,-118.103012
2594,SCAP_36 B,34.103541,-118.103012
2595,SCAP_37,34.095573,-118.153217
2596,SCAP_37 B,34.095573,-118.153217
2597,SCAP_41,34.060523,-118.153397
2598,SCAP_41 B,34.060523,-118.153397
2599,SCAP_42,34.046103,-118.147332
2600,SCAP_42 B,34.046103,-118.147332
2601,SCAP_43,34.06773,-118.141515
2602,SCAP_43 B,34.06773,-118.141515
2603,SCAP_46,34.068807,-118.13758
2604,SCAP_46 B,34.068807,-118.13758
2605,SCAP_48,34.095592,-118.132773
2606,SCAP_48 B,34.095592,-118.132773
2607,SCAP_49,34.049858,-118.108437
2608,SCAP_49 B,34.049858,-118.108437
2609,SCAP_50,34.074866,-118.143541
2610,SCAP_50 B,34.074866,-118.143541
2611,SCFR_01,34.261484,-118.41226
2612,SCFR_01 B,34.261484,-118.41226
2613,SCFR_02,34.261635,-118.412256
2614,SCFR_02 B,34.261635,-118.412256
2615,SCFR_03,34.051019,-118.456507
2616,SCFR_03 B,34.051019,-118.456507
2617,Schaeffer-George Outside,40.676312,-111.788121
2618,Schaeffer-George Outside B,40.676312,-111.788121
2619,SchnauzerLogic Studios,37.248825,-121.950265
2620,SchnauzerLogic Studios B,37.248825,-121.950265
2621,"School of Public Health, UMD",38.993412,-76.943193
2622,"School of Public Health, UMD B",38.993412,-76.943193
2623,SCHS_28,33.942548,-117.306474
2624,SCHS_28 B,33.942548,-117.306474
2625,Schubert Drive,50.701075,-120.354726
2626,Schubert Drive B,50.701075,-120.354726
2627,Science 2017,34.486525,-117.223388
2628,Science 2017 B,34.486525,-117.223388
2629,Science 2017 UNIT 2,34.486545,-117.223262
2630,Science 2017 unit 2,34.381989,-117.277821
2631,Science 2017 UNIT 2 B,34.486545,-117.223262
2632,Science 2017 unit 2 B,34.381989,-117.277821
2633,Science Park Shenzhen,22.528564,113.943282
2634,Science Park Shenzhen B,22.528564,113.943282
2635,SCIV_01,32.974005,-115.532663
2636,SCIV_01 B,32.974005,-115.532663
2637,SCIV_05,32.691833,-115.471107
2638,SCIV_05 B,32.691833,-115.471107
2639,SCPLB_01,34.067645,-118.354172
2640,SCPLB_01 B,34.067645,-118.354172
2641,Scranton PA,41.432474,-75.639371
2642,Scranton PA B,41.432474,-75.639371
2643,SCSB_02,33.762472,-118.079777
2644,SCSB_02 B,33.762472,-118.079777
2645,SCSB_05,33.766134,-118.083176
2646,SCSB_05 B,33.766134,-118.083176
2647,SCSB_07,33.762314,-118.082689
2648,SCSB_07 B,33.762314,-118.082689
2649,SCSB_08,33.770877,-118.087342
2650,SCSB_08 B,33.770877,-118.087342
2651,SCSB_09,33.770339,-118.086787
2652,SCSB_09 B,33.770339,-118.086787
2653,SCSB_1,33.724953,-118.080085
2654,SCSB_1 B,33.724953,-118.080085
2655,SCSB_10,33.772564,-118.086496
2656,SCSB_10 B,33.772564,-118.086496
2657,SCSB_11,33.773238,-118.085175
2658,SCSB_11 B,33.773238,-118.085175
2659,SCSB_12,33.771216,-118.080371
2660,SCSB_12 B,33.771216,-118.080371
2661,SCSB_13,33.773085,-118.081051
2662,SCSB_13 B,33.773085,-118.081051
2663,SCSB_14,33.769011,-118.078867
2664,SCSB_14 B,33.769011,-118.078867
2665,SCSB_16,33.765073,-118.081437
2666,SCSB_16 B,33.765073,-118.081437
2667,SCSB_17,33.765387,-118.078203
2668,SCSB_17 B,33.765387,-118.078203
2669,SCSB_18,33.765174,-118.078255
2670,SCSB_18 B,33.765174,-118.078255
2671,SCSB_19,33.765742,-118.078659
2672,SCSB_19 B,33.765742,-118.078659
2673,SCSB_20,33.770151,-118.196411
2674,SCSB_20 B,33.770151,-118.196411
2675,SCSB_21,33.768011,-118.083652
2676,SCSB_21 B,33.768011,-118.083652
2677,SCSB_22,33.777669,-118.091998
2678,SCSB_22 B,33.777669,-118.091998
2679,SCSB_23,33.771323,-118.083483
2680,SCSB_23 B,33.771323,-118.083483
2681,SCSB_24,33.772936,-118.083032
2682,SCSB_24 B,33.772936,-118.083032
2683,SCSB_25,33.769814,-118.084689
2684,SCSB_25 B,33.769814,-118.084689
2685,SCSB_26,33.761992,-118.087671
2686,SCSB_26 B,33.761992,-118.087671
2687,SCSB_27,33.769515,-118.090923
2688,SCSB_27 B,33.769515,-118.090923
2689,SCSB_28,33.770419,-118.092711
2690,SCSB_28 B,33.770419,-118.092711
2691,SCSB_29,33.765591,-118.087791
2692,SCSB_29 B,33.765591,-118.087791
2693,SCSB_3,33.762364,-118.091725
2694,SCSB_3 B,33.762364,-118.091725
2695,SCSB_30,33.759892,-118.089287
2696,SCSB_30 B,33.759892,-118.089287
2697,SCSB_31,33.770245,-118.090093
2698,SCSB_31 B,33.770245,-118.090093
2699,SCSB_32,33.766386,-118.076568
2700,SCSB_32 B,33.766386,-118.076568
2701,SCSB_4,33.765264,-118.090902
2702,SCSB_4 B,33.765264,-118.090902
2703,SCSB_6,33.765678,-118.086954
2704,SCSB_6 B,33.765678,-118.086954
2705,SCSC_33,33.767108,-118.089257
2706,SCSC_33 B,33.767108,-118.089257
2707,SCSH_01,33.941892,-117.311099
2708,SCSH_01 B,33.941892,-117.311099
2709,SCSH_02,33.94276,-117.312039
2710,SCSH_02 B,33.94276,-117.312039
2711,SCSH_03,33.951866,-117.306348
2712,SCSH_03 B,33.951866,-117.306348
2713,SCSH_04,33.947009,-117.306405
2714,SCSH_04 B,33.947009,-117.306405
2715,SCSH_05,33.943648,-117.303852
2716,SCSH_05 B,33.943648,-117.303852
2717,SCSH_06,33.952443,-117.311829
2718,SCSH_06 B,33.952443,-117.311829
2719,SCSH_07,33.943094,-117.308268
2720,SCSH_07 B,33.943094,-117.308268
2721,SCSH_08,33.950621,-117.309295
2722,SCSH_08 B,33.950621,-117.309295
2723,SCSH_09,33.942431,-117.309375
2724,SCSH_09 B,33.942431,-117.309375
2725,SCSH_10,33.942101,-117.311135
2726,SCSH_10 B,33.942101,-117.311135
2727,SCSH_19,33.941899,-117.310242
2728,SCSH_19 B,33.941899,-117.310242
2729,SCSH_22,33.953518,-117.309751
2730,SCSH_22 B,33.953518,-117.309751
2731,SCSH_30,33.942618,-117.304063
2732,SCSH_30 B,33.942618,-117.304063
2733,Scuppers Bane,61.535085,-149.621668
2734,Scuppers Bane B,61.535085,-149.621668
2735,SCUV_01,34.021787,-118.424783
2736,SCUV_01 B,34.021787,-118.424783
2737,SCUV_02,34.021475,-118.425094
2738,SCUV_02 B,34.021475,-118.425094
2739,SCUV_03,34.022499,-118.425539
2740,SCUV_03 B,34.022499,-118.425539
2741,SCUV_04,34.023561,-118.426295
2742,SCUV_04 B,34.023561,-118.426295
2743,SCUV_05,34.025144,-118.427449
2744,SCUV_05 B,34.025144,-118.427449
2745,SCUV_06,34.02421,-118.426716
2746,SCUV_06 B,34.02421,-118.426716
2747,SCUV_07,34.025083,-118.430019
2748,SCUV_07 B,34.025083,-118.430019
2749,SCUV_08,34.025367,-118.430332
2750,SCUV_08 B,34.025367,-118.430332
2751,SCUV_09,34.023915,-118.428709
2752,SCUV_09 B,34.023915,-118.428709
2753,SCUV_10,34.022491,-118.427457
2754,SCUV_10,32.691232,-115.467421
2755,SCUV_10 B,34.022491,-118.427457
2756,SCUV_10 B,32.691232,-115.467421
2757,SCUV_11,34.021077,-118.426446
2758,SCUV_11 B,34.021077,-118.426446
2759,SCUV_12,34.020502,-118.426511
2760,SCUV_12 B,34.020502,-118.426511
2761,SCUV_13Indoor,34.025376,-118.427621
2762,SCUV_13Indoor B,34.025376,-118.427621
2763,SCUV_14Indoor,34.020718,-118.426784
2764,SCUV_14Indoor B,34.020718,-118.426784
2765,SCUV_15Indoor,34.024557,-118.430001
2766,SCUV_15Indoor B,34.024557,-118.430001
2767,SCUV_16Indoor,34.022544,-118.428173
2768,SCUV_16Indoor B,34.022544,-118.428173
2769,SCUV_17Indoor,34.052234,-118.243685
2770,SCUV_17Indoor B,34.052234,-118.243685
2771,SCUV_18Indoor,34.052234,-118.243685
2772,SCUV_18Indoor B,34.052234,-118.243685
2773,SCUV_19Indoor,34.052234,-118.243685
2774,SCUV_19Indoor B,34.052234,-118.243685
2775,SCUV_20indoor,34.024709,-118.429855
2776,SCUV_20indoor B,34.024709,-118.429855
2777,SCUV_21Indoor,34.052234,-118.243685
2778,SCUV_21Indoor B,34.052234,-118.243685
2779,SCUV_22Indoor,34.052234,-118.243685
2780,SCUV_22Indoor B,34.052234,-118.243685
2781,SCUV_23Indoor,34.023177,-118.428135
2782,SCUV_23Indoor B,34.023177,-118.428135
2783,SCUV_24,34.025011,-118.427271
2784,SCUV_24 B,34.025011,-118.427271
2785,SCUV_25Indoor,34.024008,-118.427022
2786,SCUV_25Indoor B,34.024008,-118.427022
2787,SCUV_26Indoor,34.02362,-118.426787
2788,SCUV_26Indoor B,34.02362,-118.426787
2789,SCUV_27Indoor,34.02415,-118.429112
2790,SCUV_27Indoor B,34.02415,-118.429112
2791,SCUV_28Indoor,34.0239,-118.426355
2792,SCUV_28Indoor B,34.0239,-118.426355
2793,SCUV_29Indoor,34.024941,-118.427742
2794,SCUV_29Indoor B,34.024941,-118.427742
2795,SCUV_30Indoor,34.025326,-118.427717
2796,SCUV_30Indoor B,34.025326,-118.427717
2797,SD Home,32.746584,-117.171232
2798,SD Home B,32.746584,-117.171232
2799,SE Bountiful,40.87022,-111.877244
2800,SE Bountiful B,40.87022,-111.877244
2801,Seattle,47.61702,-122.343761
2802,Seattle B,47.61702,-122.343761
2803,Shady Acres,41.366545,-73.482879
2804,Shady Acres B,41.366545,-73.482879
2805,Shaista,34.028411,-118.411381
2806,Shaista B,34.028411,-118.411381
2807,Shawnigan Lake CC,48.65829,-123.622641
2808,Shawnigan Lake CC B,48.65829,-123.622641
2809,Sherman Weather Center,41.576941,-73.473159
2810,Sherman Weather Center B,41.576941,-73.473159
2811,Sherwood Hills 2,40.287637,-111.642433
2812,Shingleville,,
2813,Shingleville B,,
2814,"Shirland, IL",42.463793,-89.201125
2815,"Shirland, IL B",42.463793,-89.201125
2816,Shop,37.11794,-120.744499
2817,Shop B,37.11794,-120.744499
2818,Si'em Le Lum Gym,48.774065,-123.708222
2819,Si'em Le Lum Gym B,48.774065,-123.708222
2820,Siena Heights University Library,41.906563,-84.01603
2821,Siena Heights University Library B,41.906563,-84.01603
2822,Sierra Pelona Ridge AQ Station,34.51352,-118.153342
2823,Sierra Pelona Ridge AQ Station B,34.51352,-118.153342
2824,Sierra Remote Observatories,37.074352,-119.412321
2825,Sierra Remote Observatories,37.073695,-119.411597
2826,Sierra Remote Observatories B,37.074352,-119.412321
2827,Sierra Remote Observatories B,37.073695,-119.411597
2828,Six Hands Farm,47.113467,-120.496349
2829,Six Hands Farm B,47.113467,-120.496349
2830,Ski Lake,41.243506,-111.790508
2831,Ski Lake B,41.243506,-111.790508
2832,Skovlunde,55.712176,12.410181
2833,Skovlunde B,55.712176,12.410181
2834,SkyHouse South,33.777606,-84.383196
2835,SkyHouse South B,33.777606,-84.383196
2836,SkyShack Observatory; Deerlick Astronomy Village,33.557621,-82.762499
2837,SkyShack Observatory; Deerlick Astronomy Village B,33.557621,-82.762499
2838,Skywatch McKinney Weather Station,33.163669,-96.685111
2839,Skywatch McKinney Weather Station B,33.163669,-96.685111
2840,Snappy,38.880648,-121.27081
2841,Snappy B,38.880648,-121.27081
2842,Snee Farm,32.83739,-79.823652
2843,Snee Farm B,32.83739,-79.823652
2844,"Sofia City, Vassil Levski Neighborhood Laser Sensor",42.705163,23.374598
2845,"Sofia City, Vassil Levski Neighborhood Laser Sensor B",42.705163,23.374598
2846,Solar Vic's Air Quality Monitor,34.159789,-118.059579
2847,Solar Vic's Air Quality Monitor B,34.159789,-118.059579
2848,Solon Home Inside,41.805688,-91.569916
2849,Solon Home Inside B,41.805688,-91.569916
2850,Somerset,33.582065,-82.162891
2851,Somerset B,33.582065,-82.162891
2852,Somerset Hills,38.103588,-122.188702
2853,Somerset Hills B,38.103588,-122.188702
2854,South Beach,37.788969,-122.391387
2855,South Beach B,37.788969,-122.391387
2856,South Bristol ,42.681202,-77.377909
2857,South Bristol  B,42.681202,-77.377909
2858,South Davis,38.542342,-121.728332
2859,South Davis B,38.542342,-121.728332
2860,South El Monte,34.041974,-118.043981
2861,South El Monte B,34.041974,-118.043981
2862,South Fork,41.256372,-111.708823
2863,South Fork B,41.256372,-111.708823
2864,South L St,47.186281,-122.451104
2865,South L St B,47.186281,-122.451104
2866,South Ogden P1,41.157579,-111.930516
2867,South Ogden P2,41.157579,-111.930516
2868,South Olympus,40.667309,-111.799645
2869,South Olympus B,40.667309,-111.799645
2870,"South Road, Gabriola Island, BC P1",49.131549,-123.765621
2871,"South Road, Gabriola Island, BC P2",49.131549,-123.765621
2872,south street at grist mill,42.176219,-71.296049
2873,south street at grist mill B,42.176219,-71.296049
2874,South Weber - S 2100 E,41.124455,-111.924707
2875,South Weber - S 2100 E B,41.124455,-111.924707
2876,Southeast Chicago,41.702677,-87.528167
2877,Southeast Chicago B,,
2878,"Southwest Landers, CA",34.223143,-116.410584
2879,"Southwest Landers, CA B",34.223143,-116.410584
